material_id,plant,storage_location,unrestricted_stock,quality_stock,blocked_stock,in_transit_stock,last_count_date,cycle_count_indicator,rfid_detected_qty
M500099,PHX1,QI01,407,0,0,0,2026-02-28,A,407
M500099,PHX1,BLK1,475,0,6,0,2026-03-31,C,472
M500099,PHX1,REC1,386,0,0,0,2026-05-13,A,398
M500220,DAL1,0001,24,0,0,0,2026-05-05,A,21
M500220,DAL1,0002,0,0,0,0,2026-03-29,C,0
M500220,DAL1,QI01,20,107,0,0,2026-03-28,B,20
M500220,DAL1,BLK1,0,0,38,0,2026-04-20,A,5
M500220,DAL1,REC1,0,0,0,0,2026-04-14,C,0
M500072,DAL1,0001,207,0,0,0,2026-02-02,B,219
M500072,DAL1,0002,0,0,0,0,2026-04-01,C,0
M500072,DAL1,QI01,0,84,0,0,2026-01-29,B,0
M500072,DAL1,BLK1,302,0,108,0,2026-05-27,C,302
M500072,DAL1,REC1,455,0,0,0,2026-03-30,B,460
M500223,AUS1,0001,150,0,0,0,2026-02-19,C,147
M500223,AUS1,0002,324,0,0,0,2026-05-01,A,329
M500223,AUS1,QI01,520,98,0,0,2026-05-04,A,532
M500223,AUS1,BLK1,0,0,0,0,2026-04-11,A,0
M500223,AUS1,REC1,0,0,0,0,2026-05-04,B,0
M500117,PHX1,0001,185,0,0,85,2026-02-17,C,190
M500117,PHX1,0002,0,0,0,0,2026-03-11,B,-3
M500117,PHX1,QI01,593,117,0,0,2026-05-23,B,598
M500117,PHX1,BLK1,0,0,24,92,2026-03-18,B,0
M500117,PHX1,REC1,0,0,0,0,2026-02-15,A,-3
M500144,PHX1,0001,0,0,0,0,2026-04-18,B,12
M500144,PHX1,0002,0,0,0,0,2026-03-28,C,12
M500144,PHX1,QI01,365,0,0,0,2026-03-13,A,365
M500144,PHX1,BLK1,33,0,0,0,2026-04-04,C,45
M500144,PHX1,REC1,0,0,0,135,2026-05-25,A,5
M500140,DAL1,0001,725,0,0,0,2026-03-10,B,722
M500140,DAL1,0002,697,0,0,0,2026-04-07,B,709
M500140,DAL1,QI01,96,100,0,0,2026-02-18,A,96
M500140,DAL1,BLK1,0,0,0,0,2026-04-21,A,12
M500140,DAL1,REC1,0,0,0,0,2026-05-19,B,0
M500288,DAL1,0001,41,0,0,26,2026-04-03,A,41
M500288,DAL1,0002,182,0,0,0,2026-05-06,A,182
M500288,DAL1,QI01,297,5,0,0,2026-04-30,A,302
M500288,DAL1,BLK1,506,0,0,0,2026-02-01,B,506
M500288,DAL1,REC1,0,0,0,0,2026-04-06,A,-3
M500152,MTY1,0001,458,0,0,0,2026-03-14,B,458
M500152,MTY1,0002,26,0,0,0,2026-04-15,C,23
M500152,MTY1,QI01,364,0,0,0,2026-04-24,C,364
M500152,MTY1,BLK1,0,0,59,0,2026-04-12,B,12
M500152,MTY1,REC1,402,0,0,0,2026-02-24,C,402
M500093,MTY1,0001,0,0,0,0,2026-05-17,C,12
M500093,MTY1,0002,0,0,0,99,2026-03-31,A,0
M500093,MTY1,QI01,217,103,0,9,2026-04-23,C,217
M500093,MTY1,BLK1,31,0,0,0,2026-04-30,C,31
M500093,MTY1,REC1,217,0,0,0,2026-02-01,C,222
M500122,PHX1,0001,30,0,0,0,2026-02-13,C,30
M500122,PHX1,0002,0,0,0,0,2026-05-18,B,5
M500122,PHX1,QI01,291,25,0,0,2026-04-14,A,291
M500122,PHX1,BLK1,438,0,94,0,2026-02-25,C,438
M500122,PHX1,REC1,85,0,0,10,2026-04-24,B,90
M500155,AUS1,0001,168,0,0,0,2026-03-18,B,168
M500155,AUS1,0002,0,0,0,0,2026-02-19,A,0
M500155,AUS1,QI01,251,173,0,0,2026-02-27,C,251
M500155,AUS1,BLK1,0,0,25,0,2026-03-09,C,12
M500155,AUS1,REC1,542,0,0,0,2026-02-22,C,542
M500211,KCH1,0001,19,0,0,0,2026-05-07,C,24
M500211,KCH1,0002,95,0,0,54,2026-04-11,C,107
M500211,KCH1,QI01,604,15,0,0,2026-02-27,A,609
M500211,KCH1,BLK1,0,0,43,0,2026-04-09,B,12
M500211,KCH1,REC1,341,0,0,0,2026-05-12,B,341
M500078,PHX1,0001,353,0,0,0,2026-01-30,A,353
M500078,PHX1,0002,68,0,0,0,2026-02-13,C,65
M500078,PHX1,QI01,556,0,0,0,2026-05-02,B,553
M500078,PHX1,BLK1,155,0,1,0,2026-03-26,C,155
M500078,PHX1,REC1,209,0,0,0,2026-02-05,C,209
M500159,KCH1,0001,345,0,0,0,2026-04-27,C,345
M500159,KCH1,0002,203,0,0,0,2026-03-10,C,203
M500159,KCH1,QI01,99,110,0,0,2026-05-04,A,99
M500159,KCH1,BLK1,0,0,114,0,2026-01-31,A,0
M500159,KCH1,REC1,88,0,0,0,2026-02-23,C,93
M500224,AUS1,0001,360,0,0,0,2026-03-17,C,360
M500224,AUS1,0002,136,0,0,0,2026-04-08,C,133
M500224,AUS1,QI01,0,19,0,0,2026-03-29,B,-3
M500224,AUS1,BLK1,229,0,0,0,2026-02-04,A,234
M500224,AUS1,REC1,0,0,0,0,2026-04-16,C,0
M500133,AUS1,0001,117,0,0,0,2026-04-09,B,129
M500133,AUS1,0002,303,0,0,0,2026-04-29,C,300
M500133,AUS1,QI01,0,43,0,0,2026-02-23,C,0
M500133,AUS1,BLK1,110,0,21,163,2026-05-02,A,110
M500133,AUS1,REC1,190,0,0,0,2026-05-24,A,187
M500063,MTY1,0001,0,0,0,0,2026-05-22,B,0
M500063,MTY1,0002,259,0,0,0,2026-03-15,C,259
M500063,MTY1,QI01,0,0,0,0,2026-03-27,A,0
M500063,MTY1,BLK1,604,0,7,0,2026-04-22,A,616
M500063,MTY1,REC1,489,0,0,0,2026-05-21,B,494
M500199,AUS1,0001,360,0,0,0,2026-05-13,B,365
M500199,AUS1,0002,160,0,0,0,2026-04-09,C,160
M500199,AUS1,QI01,0,0,0,0,2026-02-27,C,-3
M500199,AUS1,BLK1,410,0,6,0,2026-03-18,C,410
M500199,AUS1,REC1,0,0,0,0,2026-05-08,A,0
M500276,AUS1,0001,0,0,0,131,2026-02-22,B,0
M500276,AUS1,0002,13,0,0,0,2026-02-20,A,13
M500276,AUS1,QI01,262,55,0,0,2026-05-10,A,262
M500276,AUS1,BLK1,192,0,31,182,2026-01-28,B,189
M500276,AUS1,REC1,0,0,0,0,2026-04-16,C,0
M500043,KCH1,0001,303,0,0,0,2026-04-20,A,303
M500043,KCH1,0002,462,0,0,0,2026-03-26,C,467
M500043,KCH1,QI01,302,2,0,0,2026-03-09,A,299
M500043,KCH1,BLK1,0,0,54,0,2026-02-09,C,0
M500043,KCH1,REC1,0,0,0,0,2026-03-06,B,0
M500035,PHX1,0001,359,0,0,0,2026-04-07,B,371
M500035,PHX1,0002,155,0,0,35,2026-05-14,C,155
M500035,PHX1,QI01,406,9,0,0,2026-04-04,C,411
M500035,PHX1,BLK1,156,0,0,0,2026-03-19,C,156
M500035,PHX1,REC1,330,0,0,0,2026-03-21,C,335
M500110,KCH1,0001,0,0,0,0,2026-04-07,B,-3
M500110,KCH1,0002,403,0,0,61,2026-05-25,C,403
M500110,KCH1,QI01,395,31,0,0,2026-05-06,C,395
M500110,KCH1,BLK1,240,0,0,0,2026-03-13,A,245
M500110,KCH1,REC1,0,0,0,0,2026-04-13,C,0
M500198,MTY1,0001,0,0,0,0,2026-05-03,B,5
M500198,MTY1,0002,0,0,0,0,2026-04-04,C,0
M500198,MTY1,QI01,0,19,0,0,2026-02-08,C,0
M500198,MTY1,BLK1,131,0,37,0,2026-03-28,A,136
M500198,MTY1,REC1,229,0,0,264,2026-05-05,C,241
M500206,DAL1,0001,119,0,0,0,2026-02-25,C,119
M500206,DAL1,0002,330,0,0,141,2026-04-27,C,327
M500206,DAL1,QI01,0,31,0,0,2026-05-08,A,5
M500206,DAL1,BLK1,3,0,26,0,2026-04-05,C,8
M500206,DAL1,REC1,0,0,0,0,2026-03-06,A,-3
M500142,KCH1,0001,473,0,0,0,2026-05-01,C,473
M500142,KCH1,0002,560,0,0,110,2026-02-28,B,557
M500142,KCH1,QI01,0,0,0,0,2026-04-27,A,12
M500142,KCH1,BLK1,238,0,0,0,2026-05-21,B,243
M500142,KCH1,REC1,138,0,0,0,2026-04-22,C,138
M500250,DAL1,0001,0,0,0,0,2026-02-24,A,12
M500250,DAL1,0002,0,0,0,0,2026-02-10,A,12
M500250,DAL1,QI01,0,29,0,0,2026-03-01,B,0
M500250,DAL1,BLK1,396,0,88,0,2026-04-01,C,393
M500250,DAL1,REC1,0,0,0,0,2026-03-03,A,0
M500184,KCH1,0001,402,0,0,5,2026-05-27,C,414
M500184,KCH1,0002,0,0,0,0,2026-02-16,C,0
M500184,KCH1,QI01,484,0,0,0,2026-05-09,C,484
M500184,KCH1,BLK1,9,0,103,0,2026-02-03,C,6
M500184,KCH1,REC1,0,0,0,0,2026-04-12,A,12
M500011,AUS1,0001,0,0,0,0,2026-03-24,C,5
M500011,AUS1,0002,0,0,0,0,2026-03-14,C,-3
M500011,AUS1,QI01,23,2,0,0,2026-03-06,B,23
M500011,AUS1,BLK1,102,0,0,0,2026-02-06,C,114
M500011,AUS1,REC1,63,0,0,0,2026-04-10,B,75
M500164,PHX1,0001,385,0,0,0,2026-03-28,A,390
M500164,PHX1,0002,582,0,0,0,2026-03-01,C,594
M500164,PHX1,QI01,291,0,0,0,2026-03-12,C,291
M500164,PHX1,BLK1,1024,0,5,0,2026-05-12,C,1029
M500164,PHX1,REC1,112,0,0,0,2026-04-25,C,117
M500200,AUS1,0001,146,0,0,0,2026-02-14,C,151
M500200,AUS1,0002,0,0,0,0,2026-05-12,A,0
M500200,AUS1,QI01,373,72,0,0,2026-02-12,B,373
M500200,AUS1,BLK1,0,0,39,0,2026-02-11,B,0
M500200,AUS1,REC1,233,0,0,0,2026-04-26,C,233
M500236,DAL1,0001,0,0,0,0,2026-03-24,B,-3
M500236,DAL1,0002,254,0,0,0,2026-03-06,C,251
M500236,DAL1,QI01,211,62,0,0,2026-02-19,C,216
M500236,DAL1,BLK1,164,0,86,0,2026-04-27,A,169
M500236,DAL1,REC1,314,0,0,155,2026-04-24,C,314
M500132,AUS1,0001,0,0,0,0,2026-05-06,B,12
M500132,AUS1,0002,0,0,0,0,2026-03-02,B,5
M500132,AUS1,QI01,330,0,0,0,2026-05-16,A,342
M500132,AUS1,BLK1,177,0,0,0,2026-03-22,A,174
M500132,AUS1,REC1,781,0,0,0,2026-03-31,A,778
M500153,DAL1,0001,0,0,0,0,2026-05-14,C,0
M500153,DAL1,0002,0,0,0,0,2026-03-20,A,-3
M500153,DAL1,QI01,73,0,0,39,2026-05-26,A,73
M500153,DAL1,BLK1,307,0,122,0,2026-04-11,A,307
M500153,DAL1,REC1,0,0,0,0,2026-05-19,C,0
M500086,DAL1,0001,79,0,0,0,2026-02-09,B,79
M500086,DAL1,0002,986,0,0,0,2026-03-12,C,998
M500086,DAL1,QI01,448,109,0,0,2026-02-07,B,448
M500086,DAL1,BLK1,407,0,98,0,2026-03-02,B,407
M500086,DAL1,REC1,0,0,0,0,2026-03-06,A,0
M500165,MTY1,0001,0,0,0,0,2026-05-11,C,0
M500165,MTY1,0002,0,0,0,0,2026-03-08,B,-3
M500165,MTY1,QI01,0,74,0,144,2026-04-21,A,0
M500165,MTY1,BLK1,238,0,113,0,2026-02-08,B,235
M500165,MTY1,REC1,450,0,0,0,2026-03-28,A,455
M500128,KCH1,0001,0,0,0,0,2026-02-21,B,-3
M500128,KCH1,0002,242,0,0,0,2026-03-16,B,242
M500128,KCH1,QI01,0,0,0,0,2026-02-03,C,0
M500128,KCH1,BLK1,32,0,77,0,2026-03-03,C,44
M500128,KCH1,REC1,222,0,0,0,2026-04-11,C,222
M500027,DAL1,0001,396,0,0,0,2026-02-17,C,401
M500027,DAL1,0002,120,0,0,54,2026-04-11,A,120
M500027,DAL1,QI01,105,0,0,106,2026-03-27,B,117
M500027,DAL1,BLK1,457,0,7,0,2026-02-10,B,454
M500027,DAL1,REC1,310,0,0,65,2026-04-19,B,310
M500296,AUS1,0001,475,0,0,0,2026-02-03,B,480
M500296,AUS1,0002,0,0,0,0,2026-02-28,B,12
M500296,AUS1,QI01,0,30,0,0,2026-05-14,C,-3
M500296,AUS1,BLK1,0,0,45,0,2026-05-14,B,-3
M500296,AUS1,REC1,179,0,0,116,2026-03-29,B,176
M500141,MTY1,0001,566,0,0,101,2026-03-14,C,566
M500141,MTY1,0002,302,0,0,0,2026-05-01,C,314
M500141,MTY1,QI01,176,162,0,0,2026-05-21,B,176
M500141,MTY1,BLK1,0,0,0,0,2026-04-23,C,-3
M500141,MTY1,REC1,278,0,0,0,2026-05-23,B,275
M500145,KCH1,0001,0,0,0,0,2026-05-26,B,0
M500145,KCH1,0002,406,0,0,0,2026-02-05,C,406
M500145,KCH1,QI01,0,0,0,0,2026-02-04,C,0
M500145,KCH1,BLK1,395,0,46,0,2026-03-12,B,400
M500145,KCH1,REC1,100,0,0,0,2026-04-05,C,100
M500028,PHX1,0001,49,0,0,0,2026-05-16,C,61
M500028,PHX1,0002,210,0,0,9,2026-05-19,A,210
M500028,PHX1,QI01,0,27,0,0,2026-02-03,B,5
M500028,PHX1,BLK1,305,0,16,0,2026-03-15,C,305
M500028,PHX1,REC1,0,0,0,27,2026-03-28,C,12
M500286,KCH1,0001,0,0,0,0,2026-04-27,A,0
M500286,KCH1,0002,0,0,0,0,2026-03-17,B,0
M500286,KCH1,QI01,579,0,0,0,2026-04-29,A,576
M500286,KCH1,BLK1,200,0,74,0,2026-04-29,C,200
M500286,KCH1,REC1,0,0,0,0,2026-02-10,C,0
M500195,AUS1,0001,383,0,0,0,2026-04-08,C,388
M500195,AUS1,0002,111,0,0,0,2026-01-29,B,111
M500195,AUS1,QI01,316,0,0,0,2026-04-17,B,321
M500195,AUS1,BLK1,0,0,121,0,2026-02-10,C,12
M500195,AUS1,REC1,241,0,0,0,2026-03-14,B,241
M500175,KCH1,0001,399,0,0,52,2026-05-21,B,411
M500175,KCH1,0002,234,0,0,0,2026-05-20,B,234
M500175,KCH1,QI01,334,0,0,0,2026-01-28,C,334
M500175,KCH1,BLK1,0,0,48,0,2026-03-01,C,5
M500175,KCH1,REC1,385,0,0,0,2026-05-01,C,382
M500041,KCH1,0001,0,0,0,0,2026-04-13,C,-3
M500041,KCH1,0002,0,0,0,197,2026-05-02,C,-3
M500041,KCH1,QI01,405,130,0,0,2026-02-25,B,405
M500041,KCH1,BLK1,556,0,47,242,2026-05-01,C,556
M500041,KCH1,REC1,305,0,0,156,2026-05-10,B,305
M500248,KCH1,0001,254,0,0,0,2026-04-17,A,266
M500248,KCH1,0002,294,0,0,130,2026-04-20,B,299
M500248,KCH1,QI01,160,31,0,0,2026-05-10,A,172
M500248,KCH1,BLK1,265,0,59,0,2026-02-13,C,270
M500248,KCH1,REC1,212,0,0,0,2026-03-15,B,224
M500187,PHX1,0001,0,0,0,0,2026-02-23,A,-3
M500187,PHX1,0002,396,0,0,0,2026-05-11,B,393
M500187,PHX1,QI01,0,4,0,0,2026-02-15,B,-3
M500187,PHX1,BLK1,474,0,60,0,2026-02-27,C,474
M500187,PHX1,REC1,496,0,0,0,2026-05-20,B,501
M500044,DAL1,0001,0,0,0,0,2026-04-16,A,0
M500044,DAL1,0002,331,0,0,63,2026-04-25,C,328
M500044,DAL1,QI01,310,15,0,0,2026-05-21,B,315
M500044,DAL1,BLK1,297,0,17,0,2026-04-04,C,297
M500044,DAL1,REC1,205,0,0,0,2026-04-30,C,205
M500273,AUS1,0001,183,0,0,0,2026-02-25,B,195
M500273,AUS1,0002,236,0,0,0,2026-04-24,B,233
M500273,AUS1,QI01,0,87,0,0,2026-05-02,C,5
M500273,AUS1,BLK1,522,0,0,0,2026-03-29,B,534
M500273,AUS1,REC1,0,0,0,0,2026-03-27,A,5
M500220,KCH1,0001,289,0,0,0,2026-03-31,A,289
M500220,KCH1,0002,0,0,0,0,2026-04-13,C,-3
M500220,KCH1,QI01,193,38,0,0,2026-03-30,C,193
M500220,KCH1,BLK1,0,0,63,0,2026-02-13,A,0
M500220,KCH1,REC1,5,0,0,81,2026-04-15,B,5
M500099,AUS1,0001,250,0,0,0,2026-03-01,C,250
M500099,AUS1,0002,0,0,0,47,2026-03-25,C,0
M500099,AUS1,QI01,629,77,0,0,2026-05-17,A,641
M500099,AUS1,BLK1,352,0,80,0,2026-03-11,A,352
M500099,AUS1,REC1,236,0,0,0,2026-02-17,C,236
M500106,DAL1,0001,233,0,0,0,2026-05-15,C,245
M500106,DAL1,0002,87,0,0,0,2026-02-01,C,99
M500106,DAL1,QI01,0,33,0,0,2026-03-12,C,0
M500106,DAL1,BLK1,0,0,0,0,2026-02-03,B,-3
M500106,DAL1,REC1,0,0,0,12,2026-03-25,C,-3
M500271,PHX1,0001,0,0,0,0,2026-03-28,C,12
M500271,PHX1,0002,0,0,0,0,2026-05-13,C,12
M500271,PHX1,QI01,449,78,0,0,2026-02-18,C,449
M500271,PHX1,BLK1,0,0,19,0,2026-05-11,B,12
M500271,PHX1,REC1,726,0,0,0,2026-05-26,A,726
M500226,DAL1,0001,268,0,0,0,2026-02-11,C,268
M500226,DAL1,0002,0,0,0,0,2026-05-02,B,5
M500226,DAL1,QI01,280,55,0,0,2026-04-28,C,280
M500226,DAL1,BLK1,466,0,27,0,2026-01-28,B,466
M500226,DAL1,REC1,63,0,0,0,2026-02-26,A,63
M500256,KCH1,0001,1,0,0,0,2026-05-24,C,1
M500256,KCH1,0002,0,0,0,0,2026-04-06,B,0
M500256,KCH1,QI01,402,0,0,0,2026-02-24,C,407
M500256,KCH1,BLK1,60,0,6,134,2026-05-27,C,57
M500256,KCH1,REC1,0,0,0,0,2026-03-03,C,0
M500073,PHX1,0001,192,0,0,0,2026-04-23,C,197
M500073,PHX1,0002,328,0,0,0,2026-04-26,C,333
M500073,PHX1,QI01,187,29,0,0,2026-04-07,B,187
M500073,PHX1,BLK1,404,0,67,0,2026-05-03,C,409
M500073,PHX1,REC1,205,0,0,0,2026-02-20,A,217
M500232,MTY1,0001,495,0,0,0,2026-05-13,C,495
M500232,MTY1,0002,198,0,0,0,2026-02-14,C,195
M500232,MTY1,QI01,0,0,0,0,2026-04-12,C,12
M500232,MTY1,BLK1,0,0,46,0,2026-04-20,B,0
M500232,MTY1,REC1,0,0,0,0,2026-04-07,B,0
M500288,KCH1,0001,774,0,0,0,2026-02-27,B,771
M500288,KCH1,0002,642,0,0,0,2026-04-25,A,647
M500288,KCH1,QI01,351,57,0,158,2026-04-16,B,351
M500288,KCH1,BLK1,408,0,81,0,2026-04-27,A,405
M500288,KCH1,REC1,118,0,0,0,2026-05-03,A,118
M500140,KCH1,0001,309,0,0,0,2026-04-05,B,314
M500140,KCH1,0002,57,0,0,0,2026-05-22,A,57
M500140,KCH1,QI01,123,38,0,0,2026-02-20,B,120
M500140,KCH1,BLK1,567,0,112,0,2026-04-25,B,572
M500140,KCH1,REC1,504,0,0,0,2026-04-01,C,501
M500021,MTY1,0001,163,0,0,0,2026-02-23,C,175
M500021,MTY1,0002,0,0,0,0,2026-03-05,C,-3
M500021,MTY1,QI01,289,0,0,0,2026-03-13,C,286
M500021,MTY1,BLK1,103,0,98,0,2026-03-24,C,103
M500021,MTY1,REC1,193,0,0,79,2026-04-09,C,193
M500122,AUS1,0001,257,0,0,0,2026-03-22,C,257
M500122,AUS1,0002,489,0,0,0,2026-04-03,A,494
M500122,AUS1,QI01,125,174,0,0,2026-04-09,B,130
M500122,AUS1,BLK1,245,0,87,178,2026-03-12,C,245
M500122,AUS1,REC1,162,0,0,0,2026-02-16,C,162
M500103,PHX1,0001,0,0,0,0,2026-01-28,C,0
M500103,PHX1,0002,274,0,0,0,2026-02-28,C,274
M500103,PHX1,QI01,199,0,0,0,2026-03-31,B,204
M500103,PHX1,BLK1,0,0,194,0,2026-01-29,C,5
M500103,PHX1,REC1,768,0,0,0,2026-04-27,C,765
M500246,PHX1,0001,190,0,0,0,2026-02-07,B,195
M500246,PHX1,0002,212,0,0,0,2026-02-06,C,209
M500246,PHX1,QI01,0,196,0,0,2026-04-02,B,12
M500246,PHX1,BLK1,12,0,43,0,2026-01-29,C,9
M500246,PHX1,REC1,197,0,0,0,2026-05-19,C,209
M500047,PHX1,0001,0,0,0,0,2026-05-27,B,0
M500047,PHX1,0002,1,0,0,0,2026-02-26,B,1
M500047,PHX1,QI01,396,155,0,0,2026-05-11,C,401
M500047,PHX1,BLK1,0,0,79,0,2026-04-12,A,0
M500047,PHX1,REC1,527,0,0,0,2026-03-11,C,527
M500078,AUS1,0001,0,0,0,0,2026-03-11,A,-3
M500078,AUS1,0002,0,0,0,0,2026-03-10,C,0
M500078,AUS1,QI01,0,4,0,0,2026-03-03,C,0
M500078,AUS1,BLK1,0,0,8,0,2026-02-16,B,-3
M500078,AUS1,REC1,0,0,0,0,2026-02-23,C,0
M500235,PHX1,0001,293,0,0,0,2026-03-24,B,293
M500235,PHX1,0002,235,0,0,0,2026-03-06,C,235
M500235,PHX1,QI01,291,130,0,0,2026-04-11,B,303
M500235,PHX1,BLK1,99,0,61,0,2026-02-10,C,99
M500235,PHX1,REC1,0,0,0,0,2026-05-20,A,-3
M500008,AUS1,0001,281,0,0,0,2026-02-10,A,278
M500008,AUS1,0002,0,0,0,0,2026-04-13,A,-3
M500008,AUS1,QI01,244,76,0,0,2026-03-05,C,241
M500008,AUS1,BLK1,0,0,102,193,2026-02-20,A,0
M500008,AUS1,REC1,171,0,0,0,2026-03-14,B,171
M500038,KCH1,0001,405,0,0,0,2026-05-04,B,405
M500038,KCH1,0002,528,0,0,0,2026-04-15,B,528
M500038,KCH1,QI01,0,121,0,0,2026-01-30,C,12
M500038,KCH1,BLK1,0,0,39,0,2026-02-14,A,0
M500038,KCH1,REC1,135,0,0,0,2026-02-22,A,140
M500243,KCH1,0001,0,0,0,25,2026-02-19,C,0
M500243,KCH1,0002,0,0,0,0,2026-03-23,C,0
M500243,KCH1,QI01,170,136,0,0,2026-05-09,A,182
M500243,KCH1,BLK1,665,0,50,0,2026-05-06,B,665
M500243,KCH1,REC1,0,0,0,40,2026-05-06,C,0
M500233,DAL1,0001,239,0,0,0,2026-05-22,C,251
M500233,DAL1,0002,0,0,0,0,2026-01-31,A,12
M500233,DAL1,QI01,0,4,0,0,2026-02-04,C,0
M500233,DAL1,BLK1,0,0,21,0,2026-04-21,A,0
M500233,DAL1,REC1,0,0,0,0,2026-03-21,B,0
M500176,MTY1,0001,245,0,0,0,2026-03-20,C,250
M500176,MTY1,0002,358,0,0,0,2026-04-13,B,370
M500176,MTY1,QI01,0,1,0,0,2026-04-24,C,12
M500176,MTY1,BLK1,421,0,0,0,2026-03-01,C,418
M500176,MTY1,REC1,571,0,0,0,2026-03-12,B,576
M500190,DAL1,0001,319,0,0,0,2026-04-06,C,324
M500190,DAL1,0002,261,0,0,124,2026-05-21,B,261
M500190,DAL1,QI01,468,100,0,0,2026-05-09,A,465
M500190,DAL1,BLK1,149,0,151,0,2026-01-29,C,149
M500190,DAL1,REC1,0,0,0,195,2026-05-15,A,12
M500101,PHX1,0001,0,0,0,0,2026-02-17,A,0
M500101,PHX1,0002,0,0,0,0,2026-05-09,C,12
M500101,PHX1,QI01,355,0,0,0,2026-04-11,C,355
M500101,PHX1,BLK1,197,0,0,39,2026-04-29,C,194
M500101,PHX1,REC1,0,0,0,0,2026-04-13,C,0
M500052,PHX1,0001,498,0,0,0,2026-04-14,C,498
M500052,PHX1,0002,5,0,0,0,2026-03-25,C,10
M500052,PHX1,QI01,0,20,0,0,2026-02-13,C,5
M500052,PHX1,BLK1,419,0,74,85,2026-03-05,A,419
M500052,PHX1,REC1,0,0,0,0,2026-03-07,B,5
M500056,DAL1,0001,0,0,0,0,2026-04-04,A,5
M500056,DAL1,0002,540,0,0,0,2026-02-10,C,545
M500056,DAL1,QI01,0,0,0,0,2026-05-11,C,0
M500056,DAL1,BLK1,0,0,34,0,2026-03-31,C,0
M500056,DAL1,REC1,570,0,0,2,2026-03-29,C,570
M500062,KCH1,0001,235,0,0,0,2026-04-05,C,232
M500062,KCH1,0002,530,0,0,97,2026-04-29,C,542
M500062,KCH1,QI01,131,148,0,0,2026-05-22,B,131
M500062,KCH1,BLK1,77,0,125,0,2026-05-17,C,77
M500062,KCH1,REC1,34,0,0,0,2026-03-25,C,34
M500098,MTY1,0001,463,0,0,0,2026-03-01,C,463
M500098,MTY1,0002,421,0,0,0,2026-03-11,C,421
M500098,MTY1,QI01,170,124,0,0,2026-01-31,C,182
M500098,MTY1,BLK1,84,0,99,0,2026-02-28,C,81
M500098,MTY1,REC1,136,0,0,0,2026-05-21,C,141
M500206,KCH1,0001,113,0,0,0,2026-05-01,B,113
M500206,KCH1,0002,363,0,0,0,2026-04-06,B,363
M500206,KCH1,QI01,0,95,0,0,2026-03-30,C,0
M500206,KCH1,BLK1,614,0,2,0,2026-03-01,B,626
M500206,KCH1,REC1,521,0,0,0,2026-04-22,A,533
M500187,DAL1,0001,0,0,0,0,2026-05-11,C,12
M500187,DAL1,0002,430,0,0,14,2026-02-21,C,430
M500187,DAL1,QI01,780,6,0,0,2026-04-02,C,785
M500187,DAL1,BLK1,499,0,150,0,2026-03-16,C,499
M500187,DAL1,REC1,480,0,0,0,2026-02-18,C,480
M500285,KCH1,0001,330,0,0,0,2026-04-08,C,330
M500285,KCH1,0002,0,0,0,0,2026-02-02,C,0
M500285,KCH1,QI01,0,35,0,0,2026-04-21,A,-3
M500285,KCH1,BLK1,410,0,6,0,2026-05-06,C,422
M500285,KCH1,REC1,112,0,0,0,2026-05-09,A,112
M500236,KCH1,0001,0,0,0,0,2026-02-05,B,-3
M500236,KCH1,0002,0,0,0,0,2026-03-03,B,5
M500236,KCH1,QI01,0,212,0,0,2026-04-02,C,0
M500236,KCH1,BLK1,47,0,47,97,2026-05-16,C,47
M500236,KCH1,REC1,398,0,0,0,2026-05-25,A,395
M500116,DAL1,0001,0,0,0,133,2026-05-16,B,0
M500116,DAL1,0002,0,0,0,0,2026-03-17,A,12
M500116,DAL1,QI01,115,0,0,0,2026-04-14,C,112
M500116,DAL1,BLK1,448,0,12,0,2026-05-17,C,448
M500116,DAL1,REC1,316,0,0,0,2026-03-19,A,316
M500068,AUS1,0001,360,0,0,0,2026-02-08,C,372
M500068,AUS1,0002,174,0,0,0,2026-02-16,B,186
M500068,AUS1,QI01,132,0,0,0,2026-05-08,C,132
M500068,AUS1,BLK1,0,0,0,0,2026-05-01,C,0
M500068,AUS1,REC1,365,0,0,158,2026-02-27,B,377
M500144,KCH1,0001,0,0,0,194,2026-02-20,C,5
M500144,KCH1,0002,526,0,0,0,2026-03-22,C,526
M500144,KCH1,QI01,49,127,0,0,2026-03-11,B,54
M500144,KCH1,BLK1,174,0,69,0,2026-03-23,C,171
M500144,KCH1,REC1,543,0,0,0,2026-03-07,B,543
M500045,MTY1,0001,177,0,0,0,2026-03-08,C,177
M500045,MTY1,0002,505,0,0,0,2026-04-07,C,505
M500045,MTY1,QI01,0,0,0,0,2026-03-14,A,12
M500045,MTY1,BLK1,197,0,8,0,2026-03-13,B,202
M500045,MTY1,REC1,221,0,0,38,2026-04-07,C,221
M500153,KCH1,0001,414,0,0,0,2026-05-27,B,414
M500153,KCH1,0002,0,0,0,0,2026-03-13,C,0
M500153,KCH1,QI01,0,0,0,0,2026-02-19,C,0
M500153,KCH1,BLK1,313,0,151,0,2026-05-04,C,313
M500153,KCH1,REC1,271,0,0,0,2026-04-28,C,271
M500207,AUS1,0001,70,0,0,0,2026-04-02,B,67
M500207,AUS1,0002,266,0,0,0,2026-03-24,C,278
M500207,AUS1,QI01,517,6,0,0,2026-05-25,B,517
M500207,AUS1,BLK1,171,0,0,0,2026-03-02,C,168
