info_record_id,material_id,supplier_id,plant,purchasing_org,price,currency,price_unit,lead_time_days,min_order_qty,valid_from,valid_to
IR0002299,M500253,S100048,DAL1,CA01,10.96,USD,100,75,50,2025-11-29,2027-08-18
IR0002300,M500253,S100022,DAL1,CA01,10.12,USD,100,88,10,2024-11-21,2027-05-11
IR0002301,M500253,S100034,DAL1,CA01,8.37,USD,10,73,250,2025-06-03,2026-09-19
IR0002302,M500254,S100036,PHX1,MX01,2.36,USD,10,37,250,2025-05-14,2028-07-21
IR0002303,M500254,S100022,AUS1,US01,2.52,USD,10,92,1,2025-02-25,2027-06-08
IR0002304,M500254,S100002,AUS1,US01,1.94,USD,100,87,100,2025-06-27,2028-02-21
IR0002305,M500254,S100016,AUS1,US01,2.47,USD,1,83,100,2024-07-03,2027-03-07
IR0002306,M500255,S100020,KCH1,US01,17.85,USD,1,33,1,2025-05-10,2028-11-02
IR0002307,M500255,S100048,KCH1,CA01,15.87,USD,100,33,1,2026-02-16,2028-09-03
IR0002308,M500255,S100034,KCH1,MX01,21.33,USD,10,36,250,2025-11-04,2026-10-11
IR0002309,M500255,S100003,KCH1,CA01,19.28,USD,10,31,10,2025-06-27,2028-02-22
IR0002310,M500255,S100026,AUS1,CA01,21.20,USD,100,18,10,2024-12-07,2027-05-25
IR0002311,M500255,S100030,AUS1,US01,20.86,USD,100,36,100,2025-10-01,2028-01-05
IR0002312,M500255,S100018,AUS1,CA01,18.98,USD,1,35,50,2025-05-23,2026-12-18
IR0002313,M500256,S100004,KCH1,CA01,8.68,USD,10,20,1,2025-11-19,2026-09-16
IR0002314,M500256,S100008,MTY1,CA01,9.21,USD,10,26,250,2025-05-25,2028-04-23
IR0002315,M500256,S100026,MTY1,CA01,7.26,USD,10,26,50,2025-06-21,2026-09-17
IR0002316,M500256,S100020,MTY1,CA01,8.01,USD,10,36,250,2024-11-17,2028-06-27
IR0002317,M500257,S100022,DAL1,MX01,3.87,USD,10,81,10,2025-03-02,2028-07-10
IR0002318,M500257,S100002,DAL1,MX01,3.41,USD,100,95,50,2024-10-27,2026-09-24
IR0002319,M500257,S100049,MTY1,US01,3.73,USD,1,89,1,2024-08-12,2028-07-22
IR0002320,M500257,S100031,MTY1,US01,2.96,USD,10,91,50,2025-07-09,2028-03-31
IR0002321,M500257,S100004,MTY1,MX01,3.60,USD,10,80,10,2024-06-15,2028-06-16
IR0002322,M500257,S100006,MTY1,CA01,4.27,USD,10,77,50,2025-06-08,2028-01-18
IR0002323,M500258,S100032,DAL1,MX01,2.62,USD,10,21,50,2024-07-05,2026-11-01
IR0002324,M500258,S100002,AUS1,US01,2.79,USD,100,18,250,2024-12-07,2027-05-26
IR0002325,M500259,S100029,DAL1,US01,17.71,USD,10,25,10,2024-09-11,2027-03-14
IR0002326,M500259,S100034,DAL1,CA01,21.65,USD,1,20,50,2025-03-18,2028-07-01
IR0002327,M500259,S100047,DAL1,CA01,17.08,USD,1,30,1,2024-05-23,2027-01-05
IR0002328,M500259,S100008,AUS1,CA01,22.68,USD,10,32,1,2024-09-17,2027-05-03
IR0002329,M500259,S100029,AUS1,MX01,20.11,USD,100,44,250,2024-12-06,2028-01-12
IR0002330,M500259,S100017,MTY1,CA01,24.43,USD,100,16,1,2024-07-22,2028-06-30
IR0002331,M500259,S100018,MTY1,US01,19.58,USD,10,23,1,2025-08-11,2028-05-27
IR0002332,M500259,S100003,MTY1,CA01,21.01,USD,1,13,50,2025-03-04,2027-01-31
IR0002333,M500259,S100014,PHX1,MX01,21.04,USD,10,29,10,2025-10-07,2028-05-08
IR0002334,M500259,S100042,PHX1,US01,23.65,USD,10,35,50,2026-01-27,2028-05-01
IR0002335,M500260,S100001,DAL1,CA01,0.84,USD,1,77,100,2024-06-16,2028-06-14
IR0002336,M500260,S100016,DAL1,US01,0.78,USD,100,91,50,2025-09-03,2026-09-21
IR0002337,M500260,S100002,DAL1,MX01,1.14,USD,10,72,1,2025-07-12,2026-11-29
IR0002338,M500260,S100009,KCH1,MX01,1.09,USD,100,29,1,2024-08-22,2027-01-16
IR0002339,M500260,S100013,KCH1,MX01,0.74,USD,1,26,50,2024-08-25,2026-12-31
IR0002340,M500260,S100006,KCH1,CA01,1.02,USD,1,41,50,2025-04-19,2028-02-20
IR0002341,M500261,S100049,DAL1,MX01,19.91,USD,100,11,50,2025-07-23,2028-04-17
IR0002342,M500261,S100032,DAL1,CA01,27.52,USD,100,6,100,2024-08-28,2026-12-11
IR0002343,M500261,S100039,DAL1,MX01,27.66,USD,10,9,10,2024-03-25,2027-03-06
IR0002344,M500261,S100029,DAL1,US01,23.72,USD,1,12,50,2024-06-27,2027-08-24
IR0002345,M500261,S100044,MTY1,CA01,28.03,USD,100,4,10,2024-08-28,2028-07-03
IR0002346,M500261,S100027,MTY1,MX01,22.85,USD,100,22,50,2024-09-10,2026-12-30
IR0002347,M500261,S100050,MTY1,MX01,23.69,USD,10,6,50,2025-04-13,2027-05-21
IR0002348,M500261,S100034,MTY1,CA01,23.81,USD,10,21,1,2026-02-02,2028-08-20
IR0002349,M500261,S100048,AUS1,CA01,25.95,USD,1,34,50,2025-10-01,2028-06-26
IR0002350,M500261,S100002,AUS1,MX01,28.30,USD,10,38,250,2024-11-20,2027-10-22
IR0002351,M500261,S100033,AUS1,CA01,23.76,USD,1,28,250,2025-07-17,2027-09-07
IR0002352,M500261,S100043,KCH1,CA01,26.55,USD,10,41,100,2024-11-25,2028-10-28
IR0002353,M500261,S100010,KCH1,CA01,24.47,USD,1,32,50,2024-10-01,2027-05-31
IR0002354,M500262,S100009,DAL1,CA01,3.72,USD,1,52,250,2025-07-10,2028-02-03
IR0002355,M500262,S100040,AUS1,MX01,4.09,USD,100,41,250,2025-05-02,2027-07-30
IR0002356,M500262,S100003,AUS1,CA01,4.00,USD,1,45,100,2024-12-18,2027-12-11
IR0002357,M500262,S100002,AUS1,MX01,3.11,USD,10,47,1,2025-07-30,2028-07-20
IR0002358,M500262,S100032,AUS1,CA01,3.49,USD,10,32,10,2025-09-13,2027-07-29
IR0002359,M500262,S100028,PHX1,US01,3.98,USD,1,45,10,2026-01-27,2027-09-14
IR0002360,M500262,S100029,PHX1,CA01,2.89,USD,1,39,50,2024-10-11,2027-10-06
IR0002361,M500262,S100017,PHX1,MX01,2.90,USD,1,45,1,2025-10-25,2028-08-05
IR0002362,M500262,S100040,PHX1,CA01,4.06,USD,10,47,10,2025-12-22,2027-08-08
IR0002363,M500262,S100023,KCH1,US01,3.24,USD,100,48,10,2025-02-10,2027-11-14
IR0002364,M500262,S100040,KCH1,MX01,4.07,USD,10,55,250,2024-04-15,2028-01-03
IR0002365,M500262,S100022,KCH1,MX01,3.14,USD,1,51,250,2025-12-24,2028-03-21
IR0002366,M500262,S100002,MTY1,US01,3.04,USD,1,75,1,2024-09-21,2027-10-27
IR0002367,M500263,S100022,AUS1,MX01,15.65,USD,10,21,10,2025-03-26,2028-10-18
IR0002368,M500263,S100044,AUS1,CA01,16.74,USD,100,10,1,2025-01-13,2028-03-17
IR0002369,M500263,S100031,AUS1,CA01,11.23,USD,100,19,250,2024-04-04,2028-07-22
IR0002370,M500263,S100042,DAL1,MX01,12.27,USD,1,1,1,2026-01-14,2027-09-07
IR0002371,M500263,S100044,DAL1,US01,12.05,USD,10,1,1,2025-07-23,2027-02-19
IR0002372,M500263,S100002,DAL1,US01,15.44,USD,100,4,10,2024-06-02,2028-08-20
IR0002373,M500264,S100016,DAL1,US01,2.36,USD,100,24,250,2026-02-15,2028-07-07
IR0002374,M500264,S100032,DAL1,MX01,2.34,USD,1,26,50,2024-04-18,2026-10-29
IR0002375,M500264,S100038,DAL1,US01,2.58,USD,10,24,100,2024-11-14,2028-02-09
IR0002376,M500264,S100003,DAL1,MX01,2.71,USD,1,10,250,2024-12-31,2027-05-07
IR0002377,M500264,S100020,AUS1,MX01,2.59,USD,10,32,100,2025-11-15,2027-03-04
IR0002378,M500264,S100033,AUS1,MX01,2.64,USD,10,31,1,2025-05-09,2027-01-25
IR0002379,M500264,S100030,PHX1,CA01,2.41,USD,10,23,10,2024-03-19,2028-10-17
IR0002380,M500264,S100042,PHX1,MX01,2.13,USD,1,27,100,2024-06-19,2028-11-06
IR0002381,M500264,S100036,PHX1,CA01,2.42,USD,1,19,100,2024-11-20,2027-07-01
IR0002382,M500265,S100043,PHX1,MX01,13.29,USD,10,90,1,2024-06-03,2027-04-05
IR0002383,M500265,S100006,PHX1,CA01,12.06,USD,100,87,10,2025-03-20,2027-07-30
IR0002384,M500265,S100020,PHX1,US01,13.34,USD,100,83,250,2025-05-08,2026-09-05
IR0002385,M500265,S100017,PHX1,CA01,14.14,USD,100,95,100,2024-07-19,2027-09-14
IR0002386,M500265,S100043,DAL1,MX01,14.23,USD,1,14,10,2024-08-16,2027-02-28
IR0002387,M500265,S100034,DAL1,CA01,10.54,USD,1,14,100,2025-01-21,2028-03-21
IR0002388,M500265,S100005,DAL1,MX01,12.95,USD,10,8,100,2025-06-27,2028-01-05
IR0002389,M500265,S100008,DAL1,US01,10.92,USD,10,22,50,2024-03-28,2028-08-24
IR0002390,M500265,S100032,MTY1,MX01,11.96,USD,10,60,100,2025-05-22,2028-11-09
IR0002391,M500265,S100033,MTY1,CA01,14.48,USD,10,62,100,2024-04-06,2028-11-12
IR0002392,M500265,S100016,MTY1,US01,10.06,USD,10,56,1,2024-07-22,2028-07-19
IR0002393,M500265,S100026,AUS1,MX01,11.21,USD,100,46,10,2024-10-15,2028-06-23
IR0002394,M500265,S100041,AUS1,US01,12.43,USD,10,51,1,2024-12-20,2027-04-12
IR0002395,M500266,S100028,KCH1,US01,1.45,USD,1,40,100,2025-06-05,2027-05-12
IR0002396,M500266,S100023,KCH1,MX01,1.31,USD,10,28,1,2025-06-06,2027-12-05
IR0002397,M500266,S100013,KCH1,US01,1.70,USD,1,42,250,2025-06-07,2027-07-25
IR0002398,M500266,S100043,PHX1,US01,1.47,USD,100,16,1,2025-01-30,2028-05-29
IR0002399,M500266,S100002,PHX1,CA01,1.96,USD,1,11,250,2025-11-20,2028-05-27
IR0002400,M500266,S100022,PHX1,CA01,1.54,USD,1,11,100,2024-09-23,2027-12-26
IR0002401,M500266,S100050,AUS1,MX01,1.31,USD,10,15,250,2025-05-08,2027-01-04
IR0002402,M500267,S100048,KCH1,US01,8.00,USD,1,55,50,2024-10-03,2026-10-09
IR0002403,M500267,S100030,MTY1,CA01,9.03,USD,100,16,50,2025-04-21,2028-04-11
IR0002404,M500267,S100042,MTY1,US01,10.53,USD,10,35,250,2025-10-05,2027-12-23
IR0002405,M500267,S100050,MTY1,US01,10.96,USD,1,26,250,2024-12-05,2026-12-01
IR0002406,M500267,S100003,AUS1,MX01,11.37,USD,100,19,1,2026-02-11,2028-05-29
IR0002407,M500267,S100020,AUS1,CA01,7.78,USD,100,12,10,2025-07-06,2026-10-06
IR0002408,M500268,S100026,DAL1,CA01,47.64,USD,1,41,1,2024-08-04,2028-04-18
IR0002409,M500268,S100029,KCH1,US01,40.79,USD,1,32,10,2025-05-03,2027-05-04
IR0002410,M500268,S100016,KCH1,CA01,39.93,USD,1,35,10,2024-12-09,2027-10-21
IR0002411,M500268,S100010,KCH1,US01,49.56,USD,10,40,250,2025-07-26,2027-10-11
IR0002412,M500268,S100027,PHX1,CA01,38.79,USD,10,23,10,2025-09-21,2027-05-09
IR0002413,M500269,S100044,MTY1,CA01,24.68,USD,1,21,50,2025-06-15,2027-10-14
IR0002414,M500269,S100001,AUS1,MX01,26.46,USD,100,33,1,2026-02-10,2027-08-25
IR0002415,M500269,S100038,DAL1,MX01,18.07,USD,10,32,250,2025-12-07,2027-02-24
IR0002416,M500269,S100001,DAL1,CA01,25.21,USD,1,36,10,2025-08-17,2027-04-29
IR0002417,M500269,S100021,DAL1,MX01,25.87,USD,10,34,50,2025-06-26,2026-09-12
IR0002418,M500269,S100030,DAL1,CA01,26.91,USD,10,28,100,2024-07-01,2028-08-12
IR0002419,M500270,S100029,DAL1,US01,46.33,USD,1,1,10,2024-07-02,2027-06-25
IR0002420,M500270,S100012,PHX1,CA01,44.83,USD,100,9,1,2024-12-22,2028-10-01
IR0002421,M500270,S100026,PHX1,MX01,33.40,USD,1,19,1,2026-01-23,2027-01-19
IR0002422,M500270,S100044,PHX1,CA01,43.22,USD,1,9,1,2025-03-24,2028-08-22
IR0002423,M500270,S100039,KCH1,CA01,46.66,USD,1,25,10,2025-07-06,2027-03-08
IR0002424,M500270,S100001,MTY1,CA01,46.22,USD,1,1,250,2025-02-05,2028-08-11
IR0002425,M500270,S100021,MTY1,US01,40.54,USD,10,7,100,2024-08-13,2027-06-10
IR0002426,M500271,S100003,DAL1,MX01,4.03,USD,1,24,10,2024-11-01,2026-09-05
IR0002427,M500271,S100041,DAL1,MX01,5.31,USD,1,27,250,2024-05-21,2027-02-15
IR0002428,M500271,S100042,DAL1,CA01,4.79,USD,100,32,100,2024-10-24,2026-11-28
IR0002429,M500271,S100010,DAL1,CA01,4.25,USD,10,32,1,2024-08-25,2026-12-15
IR0002430,M500271,S100039,PHX1,US01,3.54,USD,100,1,1,2025-06-20,2028-07-31
IR0002431,M500271,S100007,PHX1,CA01,5.30,USD,100,1,100,2025-02-27,2028-09-02
IR0002432,M500271,S100032,PHX1,MX01,3.86,USD,100,19,1,2024-06-06,2028-10-21
IR0002433,M500271,S100038,MTY1,MX01,5.15,USD,100,29,1,2024-09-24,2026-09-23
IR0002434,M500271,S100014,MTY1,MX01,5.12,USD,10,31,10,2025-02-24,2028-08-16
IR0002435,M500271,S100025,MTY1,US01,5.38,USD,10,34,1,2025-03-12,2028-04-01
IR0002436,M500271,S100019,MTY1,CA01,5.25,USD,1,38,50,2024-04-09,2028-01-17
IR0002437,M500272,S100012,DAL1,MX01,18.88,USD,1,17,1,2024-04-25,2027-07-20
IR0002438,M500272,S100001,DAL1,CA01,12.33,USD,1,23,100,2024-04-11,2027-02-05
IR0002439,M500272,S100031,DAL1,MX01,15.26,USD,1,6,1,2025-12-13,2026-12-28
IR0002440,M500272,S100035,DAL1,US01,15.26,USD,1,21,1,2024-06-07,2028-11-09
IR0002441,M500272,S100037,MTY1,US01,19.25,USD,10,32,10,2024-04-19,2027-12-17
IR0002442,M500272,S100001,MTY1,MX01,16.91,USD,100,34,100,2026-01-24,2027-08-13
IR0002443,M500272,S100036,MTY1,US01,12.75,USD,100,38,100,2024-10-03,2028-01-15
IR0002444,M500272,S100045,AUS1,CA01,15.20,USD,100,35,100,2025-10-08,2026-12-06
IR0002445,M500272,S100025,AUS1,US01,19.04,USD,10,22,50,2025-04-10,2027-11-13
IR0002446,M500272,S100025,PHX1,US01,12.41,USD,1,32,50,2025-10-26,2028-04-24
IR0002447,M500272,S100045,PHX1,MX01,18.82,USD,100,40,50,2025-06-17,2028-09-10
IR0002448,M500272,S100037,PHX1,MX01,16.50,USD,10,27,1,2024-08-23,2028-11-04
IR0002449,M500272,S100023,KCH1,MX01,15.53,USD,10,20,1,2025-05-21,2028-09-03
IR0002450,M500272,S100007,KCH1,US01,15.65,USD,10,11,250,2025-10-07,2028-09-12
IR0002451,M500272,S100028,KCH1,CA01,16.49,USD,10,22,250,2025-05-05,2028-01-19
IR0002452,M500272,S100030,KCH1,CA01,16.82,USD,10,9,250,2024-04-06,2028-07-20
IR0002453,M500273,S100024,AUS1,US01,2.31,USD,1,14,1,2024-07-05,2028-04-21
IR0002454,M500273,S100025,AUS1,US01,2.95,USD,10,26,250,2024-06-01,2027-03-18
IR0002455,M500273,S100010,MTY1,US01,2.79,USD,100,22,10,2025-01-23,2028-01-10
IR0002456,M500273,S100024,DAL1,US01,3.03,USD,10,44,10,2026-01-10,2027-03-31
IR0002457,M500273,S100016,DAL1,MX01,2.57,USD,1,43,100,2026-01-08,2027-07-20
IR0002458,M500273,S100015,KCH1,US01,2.16,USD,100,32,250,2025-03-15,2027-02-24
IR0002459,M500273,S100016,KCH1,MX01,2.24,USD,1,41,10,2025-06-03,2027-12-30
IR0002460,M500273,S100022,KCH1,MX01,2.82,USD,10,35,1,2025-01-01,2028-04-22
IR0002461,M500274,S100015,MTY1,MX01,82.90,USD,10,30,1,2024-07-05,2027-04-09
IR0002462,M500274,S100037,MTY1,MX01,75.87,USD,100,34,50,2025-06-12,2028-03-29
IR0002463,M500274,S100011,MTY1,US01,77.38,USD,10,35,100,2024-04-29,2028-06-19
IR0002464,M500274,S100009,MTY1,CA01,76.79,USD,1,24,50,2024-07-21,2026-11-14
IR0002465,M500274,S100020,KCH1,MX01,68.18,USD,100,30,100,2025-07-21,2027-08-19
IR0002466,M500274,S100042,KCH1,MX01,70.65,USD,10,25,1,2025-02-22,2026-09-27
IR0002467,M500274,S100033,AUS1,CA01,82.54,USD,10,39,10,2025-08-09,2027-09-19
IR0002468,M500274,S100003,AUS1,US01,72.90,USD,1,39,250,2024-06-01,2027-05-15
IR0002469,M500274,S100047,AUS1,CA01,102.72,USD,100,43,50,2025-01-27,2028-11-12
IR0002470,M500274,S100002,PHX1,MX01,89.93,USD,10,10,1,2025-05-15,2027-04-16
IR0002471,M500274,S100026,PHX1,CA01,70.85,USD,10,20,100,2025-12-10,2026-09-11
IR0002472,M500274,S100037,PHX1,US01,78.63,USD,100,6,1,2025-05-27,2028-05-24
IR0002473,M500274,S100007,DAL1,MX01,88.85,USD,100,26,1,2024-08-29,2026-11-06
IR0002474,M500275,S100010,PHX1,CA01,15.83,USD,10,23,250,2024-05-16,2028-04-17
IR0002475,M500275,S100049,PHX1,MX01,10.53,USD,1,27,100,2025-04-09,2028-01-22
IR0002476,M500275,S100013,KCH1,US01,13.88,USD,10,12,10,2025-04-17,2027-12-08
IR0002477,M500275,S100012,AUS1,US01,15.77,USD,1,38,50,2024-12-18,2027-02-08
IR0002478,M500275,S100020,AUS1,MX01,14.19,USD,1,35,250,2025-01-15,2028-05-24
IR0002479,M500275,S100022,AUS1,US01,14.52,USD,1,37,10,2026-02-13,2028-01-09
IR0002480,M500275,S100021,AUS1,CA01,15.48,USD,100,38,50,2025-05-11,2027-09-24
IR0002481,M500276,S100044,AUS1,US01,8.52,USD,100,12,1,2024-12-17,2026-10-16
IR0002482,M500276,S100004,AUS1,CA01,5.87,USD,1,20,10,2024-07-06,2028-10-26
IR0002483,M500276,S100047,AUS1,MX01,5.79,USD,1,10,10,2025-05-28,2028-06-03
IR0002484,M500276,S100043,AUS1,MX01,5.86,USD,10,22,1,2025-09-01,2027-06-20
IR0002485,M500276,S100033,PHX1,MX01,7.89,USD,10,36,1,2025-06-03,2028-07-06
IR0002486,M500276,S100003,PHX1,US01,6.93,USD,10,28,10,2025-07-09,2028-07-16
IR0002487,M500276,S100039,PHX1,US01,6.58,USD,10,38,250,2025-03-06,2028-04-28
IR0002488,M500276,S100022,PHX1,MX01,7.50,USD,100,39,100,2025-10-21,2027-11-18
IR0002489,M500276,S100037,DAL1,CA01,7.44,USD,1,26,250,2025-03-17,2027-02-23
IR0002490,M500276,S100004,DAL1,MX01,5.85,USD,10,29,250,2025-10-22,2028-06-14
IR0002491,M500276,S100033,KCH1,US01,8.16,USD,10,14,250,2025-05-02,2026-09-02
IR0002492,M500276,S100008,KCH1,US01,6.44,USD,1,15,50,2025-08-07,2028-04-11
IR0002493,M500276,S100019,KCH1,US01,8.21,USD,100,2,1,2025-09-13,2026-08-31
IR0002494,M500276,S100020,MTY1,CA01,6.93,USD,100,34,250,2024-09-17,2028-06-18
IR0002495,M500276,S100003,MTY1,MX01,6.48,USD,1,35,10,2025-01-01,2027-09-02
IR0002496,M500276,S100010,MTY1,US01,6.32,USD,10,32,50,2025-08-10,2028-05-01
IR0002497,M500276,S100004,MTY1,CA01,6.53,USD,10,38,250,2024-06-06,2026-12-08
IR0002498,M500277,S100021,PHX1,MX01,17.66,USD,1,69,10,2025-08-06,2027-01-26
IR0002499,M500277,S100034,AUS1,CA01,15.77,USD,100,19,10,2025-04-01,2027-01-13
IR0002500,M500278,S100012,AUS1,MX01,86.45,USD,10,17,10,2026-02-05,2028-09-08
IR0002501,M500278,S100035,AUS1,US01,78.16,USD,1,5,10,2025-01-11,2027-12-27
IR0002502,M500278,S100017,AUS1,CA01,62.37,USD,100,18,100,2025-04-03,2027-05-05
IR0002503,M500278,S100029,DAL1,US01,77.81,USD,100,26,250,2024-10-20,2027-09-24
IR0002504,M500279,S100041,MTY1,MX01,14.57,USD,10,23,10,2024-10-24,2027-07-01
IR0002505,M500279,S100046,MTY1,MX01,12.37,USD,10,9,1,2026-01-08,2027-11-28
IR0002506,M500279,S100028,MTY1,US01,15.68,USD,10,10,1,2025-07-09,2028-08-10
IR0002507,M500279,S100026,MTY1,MX01,14.66,USD,10,12,50,2024-03-30,2028-10-06
IR0002508,M500279,S100009,PHX1,CA01,14.84,USD,100,67,250,2025-02-28,2027-06-18
IR0002509,M500279,S100023,PHX1,US01,13.27,USD,10,57,250,2025-07-20,2028-04-24
IR0002510,M500279,S100018,PHX1,US01,11.65,USD,100,53,250,2025-03-28,2028-08-11
IR0002511,M500279,S100012,PHX1,MX01,11.48,USD,10,70,10,2025-08-28,2028-01-31
IR0002512,M500279,S100050,KCH1,CA01,15.69,USD,100,39,50,2024-04-22,2027-11-05
IR0002513,M500279,S100030,KCH1,US01,12.46,USD,10,58,10,2025-08-17,2028-06-22
IR0002514,M500279,S100034,DAL1,US01,10.75,USD,1,40,250,2024-05-30,2028-05-03
IR0002515,M500279,S100044,AUS1,MX01,13.16,USD,1,76,1,2025-08-06,2027-07-18
IR0002516,M500279,S100006,AUS1,US01,13.33,USD,10,65,250,2024-10-25,2028-06-27
IR0002517,M500280,S100037,DAL1,CA01,29.43,USD,10,43,100,2024-06-03,2028-05-13
IR0002518,M500280,S100019,DAL1,CA01,28.30,USD,1,36,250,2024-12-18,2028-08-16
IR0002519,M500280,S100043,DAL1,MX01,31.92,USD,100,37,250,2026-02-06,2027-07-25
IR0002520,M500280,S100048,KCH1,MX01,31.52,USD,1,4,10,2025-08-26,2027-02-08
IR0002521,M500280,S100023,KCH1,CA01,35.85,USD,10,7,1,2026-01-13,2028-09-24
IR0002522,M500280,S100018,KCH1,US01,36.58,USD,10,1,1,2024-07-02,2027-10-23
IR0002523,M500280,S100039,PHX1,US01,36.79,USD,10,21,100,2024-12-24,2028-01-17
IR0002524,M500281,S100047,PHX1,US01,9.76,USD,10,21,10,2025-03-11,2028-09-15
IR0002525,M500281,S100039,PHX1,CA01,11.43,USD,10,33,100,2025-05-26,2027-01-10
IR0002526,M500281,S100001,PHX1,US01,11.51,USD,100,22,10,2026-01-08,2028-08-21
IR0002527,M500281,S100009,MTY1,MX01,11.21,USD,100,41,10,2024-09-07,2026-11-16
IR0002528,M500281,S100020,DAL1,US01,11.82,USD,1,7,10,2024-03-21,2028-10-01
IR0002529,M500281,S100044,DAL1,CA01,8.66,USD,10,11,1,2025-03-30,2028-04-12
IR0002530,M500281,S100029,DAL1,MX01,11.32,USD,1,12,1,2025-11-20,2027-07-05
IR0002531,M500281,S100035,AUS1,US01,7.81,USD,10,40,250,2024-09-20,2027-10-12
IR0002532,M500282,S100044,PHX1,US01,5.32,USD,10,30,250,2024-08-21,2026-12-01
IR0002533,M500282,S100002,PHX1,US01,6.50,USD,1,25,1,2025-02-01,2028-08-27
IR0002534,M500282,S100016,PHX1,CA01,4.86,USD,10,21,250,2024-09-23,2027-01-29
IR0002535,M500282,S100029,AUS1,CA01,4.82,USD,100,31,100,2026-01-02,2027-01-10
IR0002536,M500283,S100042,DAL1,MX01,3.51,USD,1,16,10,2025-12-14,2027-06-10
IR0002537,M500283,S100041,DAL1,MX01,3.24,USD,10,18,10,2025-05-07,2027-03-06
IR0002538,M500283,S100013,DAL1,CA01,2.95,USD,1,23,50,2025-07-23,2027-07-06
IR0002539,M500283,S100012,DAL1,US01,3.21,USD,10,10,1,2025-12-12,2026-10-11
IR0002540,M500283,S100041,AUS1,US01,3.28,USD,10,25,250,2025-04-24,2026-12-17
IR0002541,M500283,S100009,PHX1,MX01,3.11,USD,10,24,100,2025-09-20,2028-07-27
IR0002542,M500283,S100004,PHX1,CA01,3.35,USD,1,27,250,2024-04-16,2026-11-21
IR0002543,M500283,S100047,PHX1,MX01,3.54,USD,100,25,100,2024-07-25,2028-04-13
IR0002544,M500283,S100031,MTY1,CA01,3.79,USD,1,20,250,2025-12-14,2027-04-05
IR0002545,M500283,S100048,MTY1,MX01,3.10,USD,10,34,10,2025-11-23,2028-02-22
IR0002546,M500283,S100029,MTY1,CA01,3.10,USD,10,25,1,2025-05-09,2028-01-26
IR0002547,M500283,S100024,MTY1,CA01,3.29,USD,100,27,250,2024-06-26,2027-05-11
IR0002548,M500284,S100042,KCH1,US01,8.00,USD,100,25,100,2024-11-07,2028-09-05
IR0002549,M500284,S100050,MTY1,US01,7.32,USD,10,38,250,2025-06-09,2028-05-28
IR0002550,M500284,S100020,MTY1,MX01,6.46,USD,100,48,50,2024-05-24,2027-03-11
IR0002551,M500284,S100047,MTY1,MX01,6.58,USD,10,36,50,2024-04-11,2027-09-30
IR0002552,M500284,S100044,MTY1,US01,8.16,USD,10,30,250,2024-06-12,2027-03-09
IR0002553,M500285,S100017,KCH1,CA01,1.56,USD,1,26,1,2024-09-07,2027-07-13
IR0002554,M500285,S100002,KCH1,CA01,2.07,USD,10,17,1,2025-02-19,2027-03-15
IR0002555,M500285,S100027,KCH1,MX01,2.15,USD,100,22,10,2025-02-28,2027-08-28
IR0002556,M500285,S100018,MTY1,MX01,2.20,USD,100,41,100,2026-01-12,2027-11-29
IR0002557,M500285,S100019,MTY1,MX01,2.44,USD,100,33,10,2024-09-20,2028-02-15
IR0002558,M500285,S100049,MTY1,US01,2.23,USD,10,32,1,2025-11-01,2028-10-14
IR0002559,M500285,S100002,AUS1,US01,2.46,USD,1,22,100,2025-04-06,2028-01-14
IR0002560,M500285,S100050,AUS1,MX01,2.01,USD,100,13,50,2024-11-20,2027-09-05
IR0002561,M500285,S100049,AUS1,MX01,2.46,USD,100,26,100,2025-11-12,2026-09-18
IR0002562,M500286,S100006,KCH1,US01,5.85,USD,10,26,1,2025-05-14,2027-01-25
IR0002563,M500286,S100034,KCH1,MX01,5.01,USD,1,14,1,2025-05-29,2028-03-24
IR0002564,M500286,S100027,KCH1,CA01,5.87,USD,1,18,10,2024-09-21,2027-12-13
IR0002565,M500286,S100017,KCH1,US01,5.67,USD,100,20,10,2025-03-20,2027-12-13
IR0002566,M500286,S100030,PHX1,CA01,5.59,USD,100,26,250,2025-06-12,2027-01-10
IR0002567,M500286,S100043,AUS1,CA01,5.92,USD,1,17,1,2025-07-14,2028-06-10
IR0002568,M500286,S100017,AUS1,MX01,5.44,USD,100,17,250,2024-10-30,2027-11-21
IR0002569,M500286,S100039,AUS1,CA01,6.02,USD,1,10,100,2025-09-24,2027-05-20
IR0002570,M500286,S100044,AUS1,MX01,4.32,USD,100,7,1,2026-01-26,2027-06-11
IR0002571,M500287,S100033,KCH1,US01,24.51,USD,1,15,50,2024-12-08,2028-10-20
IR0002572,M500287,S100024,DAL1,CA01,23.45,USD,1,34,10,2024-10-31,2027-09-06
IR0002573,M500287,S100007,DAL1,US01,32.42,USD,1,37,100,2024-11-03,2027-05-30
IR0002574,M500287,S100033,DAL1,CA01,23.07,USD,100,36,10,2024-03-20,2027-12-19
IR0002575,M500287,S100008,DAL1,CA01,23.92,USD,100,30,10,2025-01-24,2027-01-14
IR0002576,M500288,S100005,MTY1,US01,8.44,USD,1,50,10,2025-03-10,2027-05-17
IR0002577,M500288,S100025,PHX1,MX01,9.78,USD,100,26,1,2026-02-06,2028-01-08
IR0002578,M500288,S100024,KCH1,MX01,9.35,USD,1,37,100,2025-10-09,2027-02-22
