movement_id,material_id,plant,storage_location,movement_type,posting_date,quantity,reference_doc
IM000002769,M500163,DAL1,0001,101,2026-05-24,17,5000002769
IM000002770,M500244,MTY1,0001,101,2026-05-31,250,5000002770
IM000002771,M500288,AUS1,0001,101,2026-05-15,36,5000002771
IM000002772,M500288,AUS1,0001,101,2026-05-09,10,5000002772
IM000002773,M500288,AUS1,0001,101,2026-05-13,46,5000002773
IM000002774,M500064,MTY1,0001,101,2026-05-27,27,5000002774
IM000002775,M500064,MTY1,0001,101,2026-05-28,19,5000002775
IM000002776,M500064,MTY1,0001,101,2026-05-28,37,5000002776
IM000002777,M500051,AUS1,0001,101,2026-05-31,2,5000002777
IM000002778,M500051,AUS1,0001,101,2026-05-03,47,5000002778
IM000002779,M500250,MTY1,0001,101,2026-05-25,29,5000002779
IM000002780,M500132,DAL1,0001,101,2026-03-01,256,5000002780
IM000002781,M500132,DAL1,0001,101,2026-05-25,77,5000002781
IM000002782,M500132,DAL1,0001,101,2026-03-11,227,5000002782
IM000002783,M500167,DAL1,0001,101,2026-05-15,460,5000002783
IM000002784,M500167,DAL1,0001,101,2026-05-28,674,5000002784
IM000002785,M500058,MTY1,0001,101,2026-04-13,217,5000002785
IM000002786,M500058,MTY1,0001,101,2026-04-17,730,5000002786
IM000002787,M500058,MTY1,0001,101,2026-04-21,79,5000002787
IM000002788,M500174,KCH1,0001,101,2026-05-22,12,5000002788
IM000002789,M500174,KCH1,0001,101,2026-04-27,211,5000002789
IM000002790,M500285,KCH1,0001,101,2026-04-28,117,5000002790
IM000002791,M500278,AUS1,0001,101,2026-03-23,169,5000002791
IM000002792,M500093,PHX1,0001,101,2026-05-29,779,5000002792
IM000002793,M500093,PHX1,0001,101,2026-05-26,368,5000002793
IM000002794,M500093,PHX1,0001,101,2026-05-27,708,5000002794
IM000002795,M500296,MTY1,0001,101,2026-05-25,92,5000002795
IM000002796,M500079,PHX1,0001,101,2026-04-26,2,5000002796
IM000002797,M500079,PHX1,0001,101,2026-04-24,71,5000002797
IM000002798,M500057,PHX1,0001,101,2026-06-03,23,5000002798
IM000002799,M500291,DAL1,0001,101,2026-04-10,100,5000002799
IM000002800,M500076,AUS1,0001,101,2026-05-26,45,5000002800
IM000002801,M500076,AUS1,0001,101,2026-05-23,216,5000002801
IM000002802,M500076,AUS1,0001,101,2026-05-16,483,5000002802
IM000002803,M500098,AUS1,0001,101,2026-05-01,15,5000002803
IM000002804,M500001,AUS1,0001,101,2026-05-21,2,5000002804
IM000002805,M500001,AUS1,0001,101,2026-05-16,3,5000002805
IM000002806,M500001,AUS1,0001,101,2026-05-28,5,5000002806
IM000002807,M500023,KCH1,0001,101,2026-05-26,6,5000002807
IM000002808,M500023,KCH1,0001,101,2026-03-01,5,5000002808
IM000002809,M500023,KCH1,0001,101,2026-03-12,5,5000002809
IM000002810,M500037,AUS1,0001,101,2026-04-28,37,5000002810
IM000002811,M500037,AUS1,0001,101,2026-04-29,430,5000002811
IM000002812,M500045,DAL1,0001,101,2026-05-18,57,5000002812
IM000002813,M500045,DAL1,0001,101,2026-05-12,221,5000002813
IM000002814,M500146,KCH1,0001,101,2026-05-07,10,5000002814
IM000002815,M500093,MTY1,0001,101,2026-04-05,30,5000002815
IM000002816,M500144,KCH1,0001,101,2026-02-21,27,5000002816
IM000002817,M500144,KCH1,0001,101,2026-03-08,16,5000002817
IM000002818,M500144,KCH1,0001,101,2026-02-22,81,5000002818
IM000002819,M500085,MTY1,0001,101,2026-05-11,49,5000002819
IM000002820,M500057,PHX1,0001,101,2026-03-26,982,5000002820
IM000002821,M500180,PHX1,0001,101,2026-05-17,84,5000002821
IM000002822,M500180,PHX1,0001,101,2026-05-09,16,5000002822
IM000002823,M500180,PHX1,0001,101,2026-03-10,104,5000002823
IM000002824,M500184,DAL1,0001,101,2026-05-20,6,5000002824
IM000002825,M500116,PHX1,0001,101,2026-05-05,5,5000002825
IM000002826,M500116,PHX1,0001,101,2026-04-28,2,5000002826
IM000002827,M500116,PHX1,0001,101,2026-05-17,5,5000002827
IM000002828,M500145,AUS1,0001,101,2026-05-09,51,5000002828
IM000002829,M500145,AUS1,0001,101,2026-05-20,136,5000002829
IM000002830,M500275,PHX1,0001,101,2026-05-01,620,5000002830
IM000002831,M500208,PHX1,0001,101,2026-05-18,60,5000002831
IM000002832,M500268,KCH1,0001,101,2026-05-08,83,5000002832
IM000002833,M500268,KCH1,0001,101,2026-06-02,23,5000002833
IM000002834,M500204,MTY1,0001,101,2026-05-25,500,5000002834
IM000002835,M500012,AUS1,0001,101,2026-05-17,25,5000002835
IM000002836,M500012,AUS1,0001,101,2026-05-28,7,5000002836
IM000002837,M500012,AUS1,0001,101,2026-05-28,50,5000002837
IM000002838,M500220,DAL1,0001,101,2026-05-02,251,5000002838
IM000002839,M500220,DAL1,0001,101,2026-05-17,411,5000002839
IM000002840,M500220,DAL1,0001,101,2026-05-18,399,5000002840
IM000002841,M500205,MTY1,0001,101,2026-05-29,38,5000002841
IM000002842,M500205,MTY1,0001,101,2026-05-27,386,5000002842
IM000002843,M500205,MTY1,0001,101,2026-05-29,108,5000002843
IM000002844,M500265,AUS1,0001,101,2026-05-08,448,5000002844
IM000002845,M500265,AUS1,0001,101,2026-05-10,496,5000002845
IM000002846,M500061,DAL1,0001,101,2026-06-13,27,5000002846
IM000002847,M500061,DAL1,0001,101,2026-06-11,17,5000002847
IM000002848,M500061,DAL1,0001,101,2026-05-12,76,5000002848
IM000002849,M500289,DAL1,0001,101,2026-05-20,29,5000002849
IM000002850,M500042,PHX1,0001,101,2026-05-25,811,5000002850
IM000002851,M500208,DAL1,0001,101,2026-05-28,310,5000002851
IM000002852,M500208,DAL1,0001,101,2026-02-11,1690,5000002852
IM000002853,M500033,MTY1,0001,101,2026-06-04,13,5000002853
IM000002854,M500033,MTY1,0001,101,2026-05-25,1921,5000002854
IM000002855,M500215,PHX1,0001,101,2026-04-02,42,5000002855
IM000002856,M500121,AUS1,0001,101,2026-05-11,1,5000002856
IM000002857,M500121,AUS1,0001,101,2026-05-17,8,5000002857
IM000002858,M500088,PHX1,0001,101,2026-05-15,27,5000002858
IM000002859,M500121,AUS1,0001,101,2026-05-28,40,5000002859
IM000002860,M500261,MTY1,0001,101,2026-05-10,1500,5000002860
IM000002861,M500261,MTY1,0001,101,2026-05-21,1500,5000002861
IM000002862,M500183,KCH1,0001,101,2026-05-20,153,5000002862
IM000002863,M500117,MTY1,0001,101,2026-04-24,288,5000002863
IM000002864,M500117,MTY1,0001,101,2026-05-24,449,5000002864
IM000002865,M500072,DAL1,0001,101,2026-05-11,185,5000002865
IM000002866,M500072,DAL1,0001,101,2026-05-03,32,5000002866
IM000002867,M500072,DAL1,0001,101,2026-05-05,539,5000002867
IM000002868,M500059,AUS1,0001,101,2026-05-03,567,5000002868
IM000002869,M500062,AUS1,0001,101,2026-04-27,564,5000002869
IM000002870,M500062,AUS1,0001,101,2026-05-11,87,5000002870
IM000002871,M500062,AUS1,0001,101,2026-04-28,951,5000002871
IM000002872,M500112,PHX1,0001,101,2026-05-26,1,5000002872
IM000002873,M500112,PHX1,0001,101,2026-03-23,9,5000002873
IM000002874,M500069,AUS1,0001,101,2026-03-17,1,5000002874
IM000002875,M500069,AUS1,0001,101,2026-03-25,7,5000002875
IM000002876,M500069,AUS1,0001,101,2026-03-12,7,5000002876
IM000002877,M500012,KCH1,0001,101,2026-05-09,4000,5000002877
IM000002878,M500123,AUS1,0001,101,2026-05-20,70,5000002878
IM000002879,M500123,AUS1,0001,101,2026-05-23,408,5000002879
IM000002880,M500123,AUS1,0001,101,2026-05-23,2435,5000002880
IM000002881,M500151,KCH1,0001,101,2026-05-06,569,5000002881
IM000002882,M500031,MTY1,0001,101,2026-05-02,29,5000002882
IM000002883,M500020,PHX1,0001,101,2026-04-02,27,5000002883
IM000002884,M500020,PHX1,0001,101,2026-04-16,49,5000002884
IM000002885,M500037,MTY1,0001,101,2026-05-20,1283,5000002885
IM000002886,M500154,AUS1,0001,101,2026-03-22,145,5000002886
IM000002887,M500198,PHX1,0001,101,2026-04-07,294,5000002887
IM000002888,M500095,DAL1,0001,101,2026-05-28,3,5000002888
IM000002889,M500032,PHX1,0001,101,2026-04-09,52,5000002889
IM000002890,M500158,DAL1,0001,101,2026-03-22,138,5000002890
IM000002891,M500158,DAL1,0001,101,2026-03-31,293,5000002891
IM000002892,M500158,DAL1,0001,101,2026-04-06,143,5000002892
IM000002893,M500083,MTY1,0001,101,2026-05-16,1742,5000002893
IM000002894,M500145,MTY1,0001,101,2026-05-06,8,5000002894
IM000002895,M500046,AUS1,0001,101,2026-06-06,13,5000002895
IM000002896,M500066,DAL1,0001,101,2026-05-25,328,5000002896
IM000002897,M500066,DAL1,0001,101,2026-05-31,240,5000002897
IM000002898,M500066,DAL1,0001,101,2026-05-25,802,5000002898
IM000002899,M500134,DAL1,0001,101,2026-05-26,40,5000002899
IM000002900,M500063,PHX1,0001,101,2026-07-23,1056,5000002900
IM000002901,M500054,DAL1,0001,101,2026-06-25,249,5000002901
IM000002902,M500073,DAL1,0001,101,2026-05-10,2000,5000002902
IM000002903,M500149,DAL1,0001,101,2026-05-16,2,5000002903
IM000002904,M500149,DAL1,0001,101,2026-05-25,11,5000002904
IM000002905,M500016,MTY1,0001,101,2026-05-21,12,5000002905
IM000002906,M500016,MTY1,0001,101,2026-05-27,22,5000002906
IM000002907,M500104,MTY1,0001,101,2026-06-10,9,5000002907
IM000002908,M500272,PHX1,0001,101,2026-05-27,2181,5000002908
IM000002909,M500101,DAL1,0001,101,2026-05-27,14,5000002909
IM000002910,M500101,DAL1,0001,101,2026-04-24,20,5000002910
IM000002911,M500299,PHX1,0001,101,2026-05-16,100,5000002911
IM000002912,M500093,DAL1,0001,101,2026-05-10,1,5000002912
IM000002913,M500093,DAL1,0001,101,2026-05-18,8,5000002913
IM000002914,M500001,KCH1,0001,101,2026-05-26,1,5000002914
IM000002915,M500001,KCH1,0001,101,2026-04-27,148,5000002915
IM000002916,M500020,AUS1,0001,101,2026-05-10,166,5000002916
IM000002917,M500020,AUS1,0001,101,2026-07-19,1262,5000002917
IM000002918,M500233,MTY1,0001,101,2026-05-30,1,5000002918
IM000002919,M500233,MTY1,0001,101,2026-05-20,12,5000002919
IM000002920,M500037,PHX1,0001,101,2026-05-25,27,5000002920
IM000002921,M500037,PHX1,0001,101,2026-06-08,43,5000002921
IM000002922,M500144,PHX1,0001,101,2026-04-05,502,5000002922
IM000002923,M500144,PHX1,0001,101,2026-05-14,1074,5000002923
IM000002924,M500211,KCH1,0001,101,2026-05-18,20,5000002924
IM000002925,M500071,AUS1,0001,101,2026-04-22,1559,5000002925
IM000002926,M500234,PHX1,0001,101,2026-05-29,54,5000002926
IM000002927,M500234,PHX1,0001,101,2026-04-09,161,5000002927
IM000002928,M500234,PHX1,0001,101,2026-04-07,449,5000002928
IM000002929,M500249,PHX1,0001,101,2026-05-07,56,5000002929
IM000002930,M500249,PHX1,0001,101,2026-03-04,152,5000002930
IM000002931,M500060,AUS1,0001,101,2026-04-07,8,5000002931
IM000002932,M500060,AUS1,0001,101,2026-05-04,21,5000002932
IM000002933,M500060,AUS1,0001,101,2026-05-30,173,5000002933
IM000002934,M500177,AUS1,0001,101,2026-04-08,2,5000002934
IM000002935,M500177,AUS1,0001,101,2026-05-18,6,5000002935
IM000002936,M500156,DAL1,0001,101,2026-02-23,1258,5000002936
IM000002937,M500156,DAL1,0001,101,2026-03-10,1742,5000002937
IM000002938,M500060,AUS1,0001,101,2026-04-08,3000,5000002938
IM000002939,M500057,PHX1,0001,101,2026-05-27,43,5000002939
IM000002940,M500057,PHX1,0001,101,2026-03-14,2,5000002940
IM000002941,M500057,PHX1,0001,101,2026-03-25,97,5000002941
IM000002942,M500062,DAL1,0001,101,2026-03-02,23,5000002942
IM000002943,M500062,DAL1,0001,101,2026-03-08,58,5000002943
IM000002944,M500038,KCH1,0001,101,2026-06-09,630,5000002944
IM000002945,M500202,KCH1,0001,101,2026-06-20,24,5000002945
IM000002946,M500202,KCH1,0001,101,2026-06-20,34,5000002946
IM000002947,M500202,KCH1,0001,101,2026-05-20,66,5000002947
IM000002948,M500125,MTY1,0001,101,2026-06-17,53,5000002948
IM000002949,M500125,MTY1,0001,101,2026-05-28,135,5000002949
IM000002950,M500125,MTY1,0001,101,2026-05-25,191,5000002950
IM000002951,M500073,KCH1,0001,101,2026-03-29,8,5000002951
IM000002952,M500073,KCH1,0001,101,2026-03-24,4,5000002952
IM000002953,M500073,KCH1,0001,101,2026-05-26,11,5000002953
IM000002954,M500078,KCH1,0001,101,2026-05-15,33,5000002954
IM000002955,M500078,KCH1,0001,101,2026-05-13,234,5000002955
IM000002956,M500078,KCH1,0001,101,2026-05-21,355,5000002956
IM000002957,M500030,AUS1,0001,101,2026-04-27,577,5000002957
IM000002958,M500030,AUS1,0001,101,2026-04-27,917,5000002958
IM000002959,M500114,DAL1,0001,101,2026-05-14,3,5000002959
IM000002960,M500114,DAL1,0001,101,2026-06-03,7,5000002960
IM000002961,M500265,MTY1,0001,101,2026-05-13,55,5000002961
IM000002962,M500265,MTY1,0001,101,2026-05-02,118,5000002962
IM000002963,M500252,MTY1,0001,101,2026-06-03,39,5000002963
IM000002964,M500252,MTY1,0001,101,2026-04-06,107,5000002964
IM000002965,M500112,KCH1,0001,101,2026-05-03,32,5000002965
IM000002966,M500112,KCH1,0001,101,2026-05-09,46,5000002966
IM000002967,M500122,KCH1,0001,101,2026-05-11,92,5000002967
IM000002968,M500167,PHX1,0001,101,2026-05-24,1562,5000002968
IM000002969,M500193,AUS1,0001,101,2026-05-26,3000,5000002969
IM000002970,M500273,AUS1,0001,101,2026-05-05,1500,5000002970
IM000002971,M500145,KCH1,0001,101,2026-03-08,13,5000002971
IM000002972,M500145,KCH1,0001,101,2026-06-03,67,5000002972
IM000002973,M500116,DAL1,0001,101,2026-06-16,63,5000002973
IM000002974,M500297,AUS1,0001,101,2026-07-16,376,5000002974
IM000002975,M500044,DAL1,0001,101,2026-05-25,5,5000002975
IM000002976,M500044,DAL1,0001,101,2026-08-01,3,5000002976
IM000002977,M500273,KCH1,0001,101,2026-06-12,130,5000002977
IM000002978,M500273,KCH1,0001,101,2026-06-17,336,5000002978
IM000002979,M500147,AUS1,0001,101,2026-05-29,20,5000002979
IM000002980,M500147,AUS1,0001,101,2026-05-13,135,5000002980
IM000002981,M500097,MTY1,0001,101,2026-05-26,717,5000002981
IM000002982,M500169,DAL1,0001,101,2026-05-12,238,5000002982
IM000002983,M500016,AUS1,0001,101,2026-05-19,63,5000002983
IM000002984,M500016,AUS1,0001,101,2026-04-09,187,5000002984
IM000002985,M500104,AUS1,0001,101,2026-02-28,43,5000002985
IM000002986,M500104,AUS1,0001,101,2026-05-19,138,5000002986
IM000002987,M500155,DAL1,0001,101,2026-05-12,734,5000002987
IM000002988,M500155,DAL1,0001,101,2026-05-20,2466,5000002988
IM000002989,M500081,KCH1,0001,101,2026-05-18,69,5000002989
IM000002990,M500081,KCH1,0001,101,2026-06-04,211,5000002990
IM000002991,M500004,MTY1,0001,101,2026-07-16,305,5000002991
IM000002992,M500187,KCH1,0001,101,2026-05-13,7,5000002992
IM000002993,M500187,KCH1,0001,101,2026-06-03,16,5000002993
IM000002994,M500187,KCH1,0001,101,2026-05-25,23,5000002994
IM000002995,M500077,PHX1,0001,101,2026-06-14,24,5000002995
IM000002996,M500077,PHX1,0001,101,2026-05-09,1445,5000002996
IM000002997,M500283,PHX1,0001,101,2026-05-28,381,5000002997
IM000002998,M500283,PHX1,0001,101,2026-05-21,209,5000002998
IM000002999,M500283,PHX1,0001,101,2026-05-11,385,5000002999
IM000003000,M500234,DAL1,0001,101,2026-05-27,76,5000003000
IM000003001,M500234,DAL1,0001,101,2026-05-27,15,5000003001
IM000003002,M500234,DAL1,0001,101,2026-06-09,400,5000003002
IM000003003,M500060,AUS1,0001,101,2026-05-25,83,5000003003
IM000003004,M500060,AUS1,0001,101,2026-04-23,415,5000003004
IM000003005,M500060,AUS1,0001,101,2026-04-13,433,5000003005
IM000003006,M500041,MTY1,0001,101,2026-04-27,25,5000003006
IM000003007,M500041,MTY1,0001,101,2026-05-06,19,5000003007
IM000003008,M500041,MTY1,0001,101,2026-04-28,37,5000003008
IM000003009,M500096,MTY1,0001,101,2026-04-11,36,5000003009
IM000003010,M500096,MTY1,0001,101,2026-04-17,169,5000003010
IM000003011,M500096,MTY1,0001,101,2026-04-26,222,5000003011
IM000003012,M500154,KCH1,0001,101,2026-04-15,160,5000003012
IM000003013,M500154,KCH1,0001,101,2026-04-13,685,5000003013
IM000003014,M500154,KCH1,0001,101,2026-05-31,116,5000003014
IM000003015,M500154,KCH1,0001,101,2026-05-30,720,5000003015
IM000003016,M500239,KCH1,0001,101,2026-04-05,248,5000003016
IM000003017,M500239,KCH1,0001,101,2026-04-17,111,5000003017
IM000003018,M500239,KCH1,0001,101,2026-04-05,641,5000003018
IM000003019,M500051,KCH1,0001,101,2026-05-28,15,5000003019
IM000003020,M500051,KCH1,0001,101,2026-05-21,29,5000003020
IM000003021,M500051,KCH1,0001,101,2026-05-10,124,5000003021
IM000003022,M500125,KCH1,0001,101,2026-03-28,29,5000003022
IM000003023,M500016,MTY1,0001,101,2026-07-09,24,5000003023
IM000003024,M500016,MTY1,0001,101,2026-07-30,87,5000003024
IM000003025,M500078,PHX1,0001,101,2026-06-11,1,5000003025
IM000003026,M500078,PHX1,0001,101,2026-06-17,4,5000003026
IM000003027,M500078,PHX1,0001,101,2026-06-12,8,5000003027
IM000003028,M500046,KCH1,0001,101,2026-05-28,767,5000003028
IM000003029,M500046,KCH1,0001,101,2026-05-28,163,5000003029
IM000003030,M500046,KCH1,0001,101,2026-06-04,641,5000003030
IM000003031,M500136,AUS1,0001,101,2026-06-01,61,5000003031
IM000003032,M500088,PHX1,0001,101,2026-05-27,20,5000003032
IM000003033,M500235,AUS1,0001,101,2026-06-24,27,5000003033
IM000003034,M500235,AUS1,0001,101,2026-07-06,338,5000003034
IM000003035,M500037,KCH1,0001,101,2026-06-25,471,5000003035
IM000003036,M500118,PHX1,0001,101,2026-07-11,10,5000003036
IM000003037,M500098,KCH1,0001,101,2026-06-05,40,5000003037
IM000003038,M500280,PHX1,0001,101,2026-05-15,227,5000003038
IM000003039,M500073,AUS1,0001,101,2026-04-14,52,5000003039
IM000003040,M500073,AUS1,0001,101,2026-04-23,33,5000003040
IM000003041,M500073,AUS1,0001,101,2026-04-20,73,5000003041
IM000003042,M500089,KCH1,0001,101,2026-05-28,23,5000003042
IM000003043,M500089,KCH1,0001,101,2026-05-23,52,5000003043
IM000003044,M500151,MTY1,0001,101,2026-05-29,1,5000003044
IM000003045,M500151,MTY1,0001,101,2026-05-27,4,5000003045
IM000003046,M500157,MTY1,0001,101,2026-05-26,216,5000003046
IM000003047,M500157,MTY1,0001,101,2026-05-16,7,5000003047
IM000003048,M500157,MTY1,0001,101,2026-05-18,453,5000003048
IM000003049,M500132,MTY1,0001,101,2026-06-14,214,5000003049
IM000003050,M500248,PHX1,0001,101,2026-04-29,199,5000003050
IM000003051,M500248,PHX1,0001,101,2026-05-11,57,5000003051
IM000003052,M500248,PHX1,0001,101,2026-05-03,138,5000003052
IM000003053,M500111,MTY1,0001,101,2026-07-02,407,5000003053
IM000003054,M500111,MTY1,0001,101,2026-06-26,185,5000003054
IM000003055,M500111,MTY1,0001,101,2026-07-06,688,5000003055
IM000003056,M500195,KCH1,0001,101,2026-05-03,1,5000003056
IM000003057,M500195,KCH1,0001,101,2026-07-06,13,5000003057
IM000003058,M500132,MTY1,0001,101,2026-04-21,304,5000003058
IM000003059,M500132,MTY1,0001,101,2026-05-06,780,5000003059
IM000003060,M500195,KCH1,0001,101,2026-04-21,4,5000003060
IM000003061,M500195,KCH1,0001,101,2026-04-20,19,5000003061
IM000003062,M500292,DAL1,0001,101,2026-06-04,4,5000003062
IM000003063,M500292,DAL1,0001,101,2026-05-24,7,5000003063
IM000003064,M500292,DAL1,0001,101,2026-06-07,17,5000003064
IM000003065,M500101,MTY1,0001,101,2026-03-24,40,5000003065
IM000003066,M500011,MTY1,0001,101,2026-05-19,50,5000003066
IM000003067,M500206,MTY1,0001,101,2026-05-27,1077,5000003067
IM000003068,M500206,MTY1,0001,101,2026-08-10,2320,5000003068
IM000003069,M500033,KCH1,0001,101,2026-08-03,150,5000003069
IM000003070,M500033,KCH1,0001,101,2026-05-31,324,5000003070
IM000003071,M500298,KCH1,0001,101,2026-06-05,118,5000003071
IM000003072,M500298,KCH1,0001,101,2026-06-07,292,5000003072
IM000003073,M500296,KCH1,0001,101,2026-07-29,149,5000003073
IM000003074,M500296,KCH1,0001,101,2026-07-27,169,5000003074
IM000003075,M500296,KCH1,0001,101,2026-08-15,360,5000003075
IM000003076,M500177,DAL1,0001,101,2026-05-04,32,5000003076
IM000003077,M500177,DAL1,0001,101,2026-04-10,112,5000003077
IM000003078,M500177,DAL1,0001,101,2026-05-26,103,5000003078
IM000003079,M500115,MTY1,0001,101,2026-03-30,481,5000003079
IM000003080,M500115,MTY1,0001,101,2026-04-06,174,5000003080
IM000003081,M500115,MTY1,0001,101,2026-04-11,742,5000003081
IM000003082,M500015,DAL1,0001,101,2026-06-02,46,5000003082
IM000003083,M500015,DAL1,0001,101,2026-06-09,79,5000003083
IM000003084,M500149,AUS1,0001,101,2026-04-12,37,5000003084
IM000003085,M500250,AUS1,0001,101,2026-05-10,11,5000003085
IM000003086,M500250,AUS1,0001,101,2026-03-28,20,5000003086
IM000003087,M500185,KCH1,0001,101,2026-05-07,71,5000003087
IM000003088,M500185,KCH1,0001,101,2026-05-17,225,5000003088
IM000003089,M500202,KCH1,0001,101,2026-05-27,33,5000003089
IM000003090,M500116,PHX1,0001,101,2026-03-05,426,5000003090
IM000003091,M500116,PHX1,0001,101,2026-03-11,133,5000003091
IM000003092,M500116,PHX1,0001,101,2026-05-24,957,5000003092
IM000003093,M500197,MTY1,0001,101,2026-04-16,420,5000003093
IM000003094,M500242,MTY1,0001,101,2026-05-06,4,5000003094
IM000003095,M500242,MTY1,0001,101,2026-05-21,22,5000003095
IM000003096,M500088,MTY1,0001,101,2026-05-28,85,5000003096
IM000003097,M500088,MTY1,0001,101,2026-04-20,297,5000003097
IM000003098,M500097,KCH1,0001,101,2026-05-25,327,5000003098
IM000003099,M500097,KCH1,0001,101,2026-06-04,41,5000003099
IM000003100,M500097,KCH1,0001,101,2026-05-27,745,5000003100
IM000003101,M500113,PHX1,0001,101,2026-05-13,29,5000003101
IM000003102,M500113,PHX1,0001,101,2026-05-14,191,5000003102
IM000003103,M500101,MTY1,0001,101,2026-03-28,87,5000003103
IM000003104,M500101,MTY1,0001,101,2026-05-09,28,5000003104
IM000003105,M500101,MTY1,0001,101,2026-05-27,148,5000003105
IM000003106,M500185,KCH1,0001,101,2026-05-07,144,5000003106
IM000003107,M500185,KCH1,0001,101,2026-05-18,14,5000003107
IM000003108,M500185,KCH1,0001,101,2026-05-24,261,5000003108
IM000003109,M500120,KCH1,0001,101,2026-05-11,47,5000003109
IM000003110,M500120,KCH1,0001,101,2026-05-21,124,5000003110
IM000003111,M500025,DAL1,0001,101,2026-04-06,7,5000003111
IM000003112,M500099,AUS1,0001,101,2026-05-28,24,5000003112
IM000003113,M500099,AUS1,0001,101,2026-05-04,4,5000003113
IM000003114,M500007,KCH1,0001,101,2026-05-20,356,5000003114
IM000003115,M500010,KCH1,0001,101,2026-05-07,669,5000003115
IM000003116,M500160,DAL1,0001,101,2026-03-16,67,5000003116
IM000003117,M500160,DAL1,0001,101,2026-03-18,190,5000003117
